Rank,Title,Artist,Streams
1,Blinding Lights,The Weeknd,5.343,29 November 2019
2,Shape of You,Ed Sheeran,4.835,6 January 2017
3,Sweater Weather,The Neighbourhood,4.484,3 December 2012
4,Starboy (song),The Weeknd,4.445,21 September 2016
5,As It Was,Harry Styles,4.324,1 April 2022
6,Someone You Loved,Lewis Capaldi,4.270,8 November 2018
7,Sunflower (Post Malone and Swae Lee song),Post Malone,4.176,18 October 2018
8,One Dance,Drake (musician),4.127,5 April 2016
9,Perfect (Ed Sheeran song),Ed Sheeran,3.890,3 March 2017
10,Stay (The Kid Laroi and Justin Bieber song),The Kid Laroi,3.839,27 July 2021
11,Believer (Imagine Dragons song),Imagine Dragons,3.791,1 February 2017
12,Heat Waves,Glass Animals,3.705,29 June 2020
13,Lovely (Billie Eilish and Khalid song),Billie Eilish,3.700,19 April 2018
14,I Wanna Be Yours,Arctic Monkeys,3.689,9 September 2013
15,The Night We Met,Lord Huron,3.666,7 April 2015
16,Yellow (Coldplay song),Coldplay,3.666,26 June 2000
17,Closer (The Chainsmokers song),The Chainsmokers,3.656,29 July 2016
18,Birds of a Feather (Billie Eilish song),Billie Eilish,3.591,17 May 2024
19,Riptide (Vance Joy song),Vance Joy,3.576,21 May 2013
20,Something Just Like This,The Chainsmokers,3.568,22 February 2017
21,Say You Won't Let Go,James Arthur,3.560,9 September 2016
22,Die With A Smile,Lady Gaga,3.549,16 August 2024
23,Another Love (Tom Odell song),Tom Odell,3.492,15 October 2012
24,Dance Monkey,Tones and I,3.414,10 May 2019
25,Take Me To Church,Hozier,3.405,13 September 2013
26,Counting Stars,OneRepublic,3.398,14 June 2013
27,Every Breath You Take,The Police,3.390,20 May 1983
28,Photograph (Ed Sheeran song),Ed Sheeran,3.357,20 June 2014
29,Rockstar (Post Malone song),Post Malone,3.352,15 September 2017
30,Cruel Summer (Taylor Swift song),Taylor Swift,3.294,23 August 2019
31,Señorita (Shawn Mendes song),Shawn Mendes,3.279,21 June 2019
32,Can't Hold Us,Macklemore,3.261,16 August 2011
33,Viva La Vida,Coldplay,3.250,25 May 2008
34,Watermelon Sugar,Harry Styles,3.242,16 November 2019
35,Iris (song),The Goo Goo Dolls,3.234,1 April 1998
36,Die for You (The Weeknd song),The Weeknd,3.203,25 November 2016
37,Just the Way You Are (Bruno Mars song),Bruno Mars,3.191,20 July 2010
38,Don't Start Now,Dua Lipa,3.189,31 October 2019
39,Locked Out Of Heaven,Bruno Mars,3.135,1 October 2012
40,That's What I Like (Bruno Mars song),Bruno Mars,3.116,18 November 2016
41,Circles (Post Malone song),Post Malone,3.114,30 August 2019
42,Love Yourself,Justin Bieber,3.112,9 November 2015
43,Bohemian Rhapsody,Queen (band),3.102,31 October 1975
44,Mr. Brightside,The Killers,3.098,29 September 2003
45,Lucid Dreams (Juice Wrld song),Juice Wrld,3.098,4 May 2018
46,Goosebumps (Travis Scott song),Travis Scott,3.092,2 September 2016
47,In The End,Linkin Park,3.081,24 October 2000
48,When I Was Your Man,Bruno Mars,3.074,7 December 2012
49,Thinking out Loud,Ed Sheeran,3.072,20 June 2014
50,Wake Me Up (Avicii song),Avicii,3.049,17 June 2013
51,Shallow (Lady Gaga song),Lady Gaga,3.045,27 September 2018
52,All of Me (John Legend song),John Legend,3.030,12 August 2013
53,God's Plan (song),Drake (musician),3.026,19 January 2018
54,Without Me (Eminem song),Eminem,3.018,13 May 2002
55,The Hills (song),The Weeknd,2.990,27 May 2015
56,Demons (Imagine Dragons song),Imagine Dragons,2.979,4 September 2012
57,Thunder (Imagine Dragons song),Imagine Dragons,2.977,27 April 2017
58,Stressed Out,Twenty One Pilots,2.976,28 April 2015
59,Let Me Love You (DJ Snake song),DJ Snake,2.949,5 August 2016
60,Do I Wanna Know?,Arctic Monkeys,2.927,19 June 2013
61,All The Stars,Kendrick Lamar,2.918,4 January 2018
62,Bad Guy (Billie Eilish song),Billie Eilish,2.894,29 March 2019
63,Espresso (song),Sabrina Carpenter,2.890,11 April 2024
64,Humble (song),Kendrick Lamar,2.882,30 March 2017
65,No Role Modelz,J. Cole,2.869,9 December 2014
66,Seven (Jung Kook song),Jung Kook,2.856,14 July 2023
67,Beautiful Things (Benson Boone song),Benson Boone,2.855,19 January 2024
68,Lose Yourself,Eminem,2.852,28 October 2002
69,"See You Again (Tyler, the Creator song)","Tyler, the Creator",2.852,21 July 2017
70,Unforgettable (French Montana song),French Montana,2.848,7 April 2017
71,Smells Like Teen Spirit,Nirvana (band),2.825,10 September 1991
72,Flowers (Miley Cyrus song),Miley Cyrus,2.820,13 January 2023
73,Sorry (Justin Bieber song),Justin Bieber,2.808,22 October 2015
74,Treat You Better (Shawn Mendes song),Shawn Mendes,2.800,3 June 2016
75,The Scientist (song),Coldplay,2.797,26 May 2002
76,Creep (Radiohead song),Radiohead,2.792,21 September 1992
77,Drivers License (song),Olivia Rodrigo,2.788,8 January 2021
78,Let Her Go,Passenger (singer),2.778,24 July 2012
79,7 Rings,Ariana Grande,2.776,18 January 2019
80,Don't Stop Believin',Journey (band),2.771,19 October 1981
81,Kill Bill (SZA song),SZA,2.757,9 December 2022
82,There's Nothing Holdin' Me Back,Shawn Mendes,2.749,20 April 2017
83,505 (song),Arctic Monkeys,2.744,27 April 2007
84,Wonderwall (song),Oasis (band),2.717,2 October 1995
85,Take On Me,A-ha,2.710,19 October 1984
86,Numb (Linkin Park song),Linkin Park,2.671,25 March 2003
87,Save Your Tears,The Weeknd,2.667,20 March 2020
88,Cold Heart (Pnau remix),Elton John,2.666,13 August 2021
89,One Kiss,Calvin Harris,2.651,6 April 2018
90,Sweet Child O' Mine,Guns N' Roses,2.642,3 June 1988
91,Dreams (Fleetwood Mac song),Fleetwood Mac,2.624,4 February 1977
92,Lean On,Major Lazer,2.620,2 March 2015
93,Good 4 U,Olivia Rodrigo,2.610,14 May 2021
94,Payphone (song),Maroon 5,2.609,6 April 2012
95,Don't Stop Me Now,Queen (band),2.608,26 January 1979
96,Uptown Funk,Mark Ronson,2.604,10 November 2014
97,Billie Jean,Michael Jackson,2.592,29 November 1982
98,Happier (Marshmello song),Marshmello,2.580,16 August 2018
99,Someone Like You (Adele song),Adele,2.561,24 January 2011
100,Sicko Mode,Travis Scott,2.556,21 August 2018
